euring_code,scientific_name,year,index_pct,lower_cl,upper_cl,index_se,observation_records,occupied_cells,centroid_latitude,centroid_longitude,median_latitude,north_edge_latitude,annual_mean_temp_c,annual_precip_mm,breeding_mean_temp_c,breeding_precip_mm,temperature_anomaly_c,breeding_temperature_anomaly_c,polish_name,trend_long_pct,trend_10y_pct,long_term_start_year,long_term_slope,long_term_se,long_term_classification,ten_year_start_year,ten_year_slope,ten_year_slope_se,ten_year_classification,habitat,graph_note,population_change_pct,occupied_cells_change_pct
7240,Cuculus canorus,1981,115.0974511,102.151575444,128.043326756,6.6050386,2087,295,54.68474576271186,10.193220338983052,56.0,66.0,11.335591531755917,665.290909090909,15.70715350223547,215.5090909090909,-0.8105204844311071,-1.041274217585693,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,15.097451100000004,9.259259259259256
7240,Cuculus canorus,1982,112.4902409,99.843116284,125.137365516,6.4526146,2321,289,55.15570934256056,11.176470588235292,57.0,66.0,11.598879202988792,573.4636363636363,15.895603576751116,186.5818181818182,-0.5472328131982316,-0.8528241430700465,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-2.265219755157544,-2.033898305084747
7240,Cuculus canorus,1983,116.7999612,103.52458916,130.07533324,6.773149,2570,329,53.74164133738602,10.881458966565347,55.0,66.0,11.776413449564131,577.1818181818181,16.378092399403872,198.8090909090909,-0.3696985666228904,-0.3703353204172899,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,3.831194835675733,13.84083044982698
7240,Cuculus canorus,1984,107.4575847,95.409573284,119.505596116,6.1469446,3284,360,53.65,10.658333333333331,55.0,65.05000000000001,11.263263785394932,660.4727272727273,15.356706408345753,212.85454545454547,-0.8828482307920904,-1.3917213114754097,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-7.998612674196681,9.422492401215798
7240,Cuculus canorus,1985,100.5597455,89.182011748,111.937479252,5.8049662,3723,369,54.02981029810298,11.601626016260164,56.0,66.0,10.68906600249066,617.1636363636363,15.86311475409836,206.41818181818184,-1.4570460136963632,-0.885312965722802,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-6.419127341506304,2.499999999999991
7240,Cuculus canorus,1986,96.3280917,85.252522132,107.403661268,5.6508008,3275,384,53.90625,11.9375,55.0,67.0,11.11247820672478,620.9636363636364,16.150298062593144,199.0090909090909,-1.033633809462243,-0.5981296572280179,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-4.208099154348,4.065040650406515
7240,Cuculus canorus,1987,91.9873551,81.41629894,102.55841126,5.393396,3817,405,54.25432098765432,12.377777777777778,55.0,68.0,10.80505603985056,652.5727272727273,15.595007451564827,212.45454545454547,-1.3410559763364631,-1.1534202682563333,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-4.506200136839212,5.46875
7240,Cuculus canorus,1988,91.2186176,80.718981684,101.718253516,5.3569571,3195,385,53.885714285714286,11.976623376623376,55.0,67.0,11.625260804769,626.1545454545454,16.24552906110283,205.0090909090909,-0.520851211418023,-0.5028986587183333,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-0.8356991014300874,-4.938271604938271
7240,Cuculus canorus,1989,79.1124071,65.440473356,92.784340844,6.9754764,3310,389,54.02313624678664,11.161953727506427,55.0,67.0,12.270236612702366,590.6727272727272,16.376900149031297,198.03636363636363,0.1241245965153421,-0.3715275707898655,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-13.271644340288711,1.0389610389610393
7240,Cuculus canorus,1990,86.7433676,73.224234672,100.262500528,6.8975168,3014,349,53.61031518624642,11.255014326647563,55.0,66.0,12.236488169364884,562.2181818181817,16.293591654247393,181.62727272727275,0.0903761531778588,-0.4548360655737689,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,9.645719021485831,-10.282776349614398
7240,Cuculus canorus,1991,78.7004884,66.63249204,90.76848476,6.157141,3320,378,53.67989417989418,11.843915343915343,54.0,66.0,11.25247820672478,600.8363636363637,15.299925484351716,220.2636363636364,-0.8936338094622425,-1.448502235469446,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-9.272039376068674,8.309455587392556
7240,Cuculus canorus,1992,88.2072774,75.595694248,100.818860552,6.4344812,3756,384,54.1171875,11.4765625,55.0,67.0,11.737406855439644,533.9181818181819,16.145901639344263,184.98181818181817,-0.408705160747381,-0.602526080476899,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,12.079707754393043,1.5873015873015817
7240,Cuculus canorus,1993,98.7603406,84.6214445,112.8992367,7.2137225,4645,426,52.77230046948357,11.612676056338028,53.5,66.0,11.254371108343712,595.4818181818182,16.11028315946349,203.25454545454548,-0.8917409078433121,-0.6381445603576736,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,11.963937116145496,10.9375
7240,Cuculus canorus,1994,82.9703869,71.335733996,94.605039804,5.9360474,4336,405,53.95802469135803,11.451851851851853,55.0,67.0,12.192229140722292,574.3727272727273,16.518032786885247,190.15454545454543,0.046117124535268,-0.2303949329359156,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-15.98815233328591,-4.929577464788737
7240,Cuculus canorus,1995,84.9456055,73.583886124,96.307324876,5.7967956,4826,448,53.598214285714285,11.232142857142858,54.0,67.0,11.945130759651308,598.3272727272728,16.494485842026823,176.71818181818182,-0.2009812565357158,-0.2539418777943396,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,2.3806308175718494,10.617283950617274
7240,Cuculus canorus,1996,92.2135046,79.955315916,104.471693284,6.2541779,4887,431,53.32714617169373,11.148491879350347,54.0,67.0,11.0123695976155,702.5545454545454,16.025409836065577,209.62727272727275,-1.133742418571524,-0.7230178837555847,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,8.555944780451297,-3.79464285714286
7240,Cuculus canorus,1997,85.4626313,74.173929764,96.751332836,5.7595416,5085,447,53.45190156599553,11.239373601789708,54.0,66.69999999999999,11.854869240348693,669.3727272727273,15.917660208643817,249.3090909090909,-0.2912427758383309,-0.8307675111773474,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-7.320916094972918,3.712296983758701
7240,Cuculus canorus,1998,71.1325461,62.561238936,79.703853264,4.3731159,5097,461,53.470715835141,12.062906724511931,54.0,67.0,11.80002490660025,641.6636363636363,16.356110283159463,224.97272727272727,-0.3460871095867741,-0.392317436661699,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-16.76766205535729,3.1319910514541416
7240,Cuculus canorus,1999,75.097243,66.305718272,83.888767728,4.4854718,5096,456,52.78508771929825,10.710526315789474,53.0,66.0,12.202291407222914,632.5454545454545,17.000596125186288,200.37272727272727,0.05617939103589,0.2521684053651256,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,5.573674945398888,-1.0845986984815648
7240,Cuculus canorus,2000,71.015085,62.896296168,79.133873832,4.1422392,5099,469,52.81236673773987,10.867803837953092,53.0,67.0,12.403825136612022,602.7545454545455,16.73397913561848,208.3272727272727,0.2577131204249987,-0.0144485842026824,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-5.435829381912205,2.8508771929824483
7240,Cuculus canorus,2001,68.674735,60.788196564,76.561273436,4.0237441,5095,453,51.24944812362031,10.40176600441501,51.0,65.0,12.01686176836862,606.7454545454545,16.566840536512668,191.7090909090909,-0.1292502478184047,-0.1815871833084941,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-3.2955674135995205,-3.4115138592750505
7240,Cuculus canorus,2002,70.2277838,62.17499542,78.28057218,4.1085655,5095,427,51.44028103044496,9.079625292740047,51.0,65.0,12.188891656288916,684.5818181818181,16.846795827123696,211.2090909090909,0.0427796401018927,0.0983681073025337,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,2.2614558323377665,-5.739514348785868
7240,Cuculus canorus,2003,70.0098155,62.012932396,78.006698604,4.0800424,5099,390,50.93076923076923,7.817948717948718,50.0,65.0,12.095790784557908,569.1636363636363,17.29612518628912,174.29999999999998,-0.0503212316291161,0.5476974664679588,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-0.3103733141013531,-8.66510538641686
7240,Cuculus canorus,2004,72.7925091,64.549347684,81.035670516,4.2056946,5092,360,50.38333333333333,8.866666666666667,50.0,64.0,11.85409836065574,608.8272727272728,16.090611028315944,207.5818181818182,-0.2920136555312851,-0.6578166915052179,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,3.974719230619894,-7.692307692307687
7240,Cuculus canorus,2005,77.2202823,68.322482844,86.118081756,4.5396936,5097,369,49.47425474254742,9.170731707317072,49.0,63.0,11.854047322540474,612.6090909090909,16.774143070044712,189.17272727272723,-0.2920646936465498,0.0257153502235496,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,6.082731938690644,2.499999999999991
7240,Cuculus canorus,2006,77.1744758,68.373701636,85.975249964,4.4901909,5099,369,48.56639566395664,8.598915989159892,48.0,60.0,12.245180572851806,590.2272727272727,17.280774962742175,157.64545454545453,0.0990685566647826,0.5323472429210128,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-0.0593192599607994,0.0
7240,Cuculus canorus,2007,69.3758276,61.533023232,77.218631968,4.0014308,5098,379,48.10290237467019,9.261213720316622,48.0,59.0,12.486550435865505,578.5636363636363,17.234724292101344,198.1090909090909,0.3404384196784793,0.4862965722801817,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-10.105216937540895,2.7100271002709952
7240,Cuculus canorus,2008,68.9022973,61.087543864,76.717050736,3.9871191,5083,376,48.723404255319146,8.460106382978724,48.0,60.0,12.421385991058122,628.3000000000001,16.830402384500744,202.3636363636364,0.2752739748710979,0.0819746646795813,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-0.6825580557110245,-0.79155672823219
7240,Cuculus canorus,2009,66.7646494,59.190579652,74.338719148,3.8643213,5099,302,48.49337748344371,7.360927152317881,48.0,59.0,12.241967621419676,634.0545454545455,16.988002980625932,215.54545454545453,0.0958556052326535,0.2395752608047701,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-3.102433422056605,-19.680851063829785
7240,Cuculus canorus,2010,68.0011377,60.431014412,75.571260988,3.8623078,5094,262,47.66412213740458,6.603053435114504,47.0,58.0,11.481643835616438,711.1999999999999,17.074441132637855,224.78181818181815,-0.6644681805705854,0.3260134128166925,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,1.8520104742735464,-13.245033112582782
7240,Cuculus canorus,2011,71.1330283,63.085197348,79.180859252,4.1060362,5100,301,47.415282392026576,6.368770764119601,47.0,58.0,12.400747198007473,567.6090909090909,17.19806259314456,204.95454545454547,0.2546351818204488,0.4496348733233972,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,4.605644414093391,14.885496183206117
7240,Cuculus canorus,2012,67.7534904,60.02262222,75.48435858,3.9443205,5095,307,47.28013029315961,8.071661237785015,47.0,58.0,12.064580228514656,660.4,16.859239940387482,241.8272727272727,-0.0815317876723682,0.11081222056632,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-4.751010860590621,1.9933554817275656
7240,Cuculus canorus,2013,67.9865763,60.382963668,75.590188932,3.8793942,5094,314,47.13375796178344,7.388535031847134,47.0,58.0,12.0960398505604,627.209090909091,16.805290611028315,187.8272727272727,-0.0500721656266236,0.0568628912071531,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,0.3440205052520628,2.28013029315961
7240,Cuculus canorus,2014,70.783321,62.937583884,78.629058116,4.0029271,5100,285,47.63508771929825,8.280701754385966,47.0,58.0,12.7440099626401,731.3909090909091,16.87295081967213,244.03636363636363,0.5978979464530756,0.1245230998509683,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,4.113671922026185,-9.235668789808916
7240,Cuculus canorus,2015,68.7221072,61.099944932,76.344269468,3.8888583,5100,269,46.84386617100372,7.152416356877324,46.0,57.0,12.777758405977584,562.8181818181819,16.95812220566319,173.11818181818182,0.6316463897905606,0.2096944858420286,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-2.912004934043721,-5.6140350877192935
7240,Cuculus canorus,2016,65.5182449,58.100399304,72.936090496,3.7846151,5100,384,47.075520833333336,11.708333333333334,46.0,59.0,12.429682066567311,628.9454545454545,17.063710879284653,236.47272727272727,0.2835700503802894,0.3152831594634904,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-4.662054803814275,42.75092936802973
7240,Cuculus canorus,2017,65.375241,57.946427048,72.804054952,3.7902112,5099,334,45.23952095808383,8.988023952095809,45.0,55.0,12.48592777085928,604.2818181818182,17.02608047690015,182.4636363636364,0.3398157546722551,0.2776527570789895,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-0.2182657673725274,-13.020833333333336
7240,Cuculus canorus,2018,68.1071119,60.307155288,75.907068512,3.9795697,5100,377,46.54641909814324,9.981432360742703,46.0,58.0,12.819427148194272,622.709090909091,18.100074515648284,182.2,0.6733151320072484,1.351646795827122,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,4.178754614457181,12.874251497005984
7240,Cuculus canorus,2019,66.1622323,58.612743892,73.711720708,3.8517798,5100,489,46.627811860940696,11.370143149284251,47.0,57.0,12.919153175591532,637.290909090909,17.06348733233979,205.6181818181818,0.7730411594045083,0.3150596125186276,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-2.855618959229433,29.70822281167109
7240,Cuculus canorus,2020,65.3617234,57.288169604,73.435277196,4.1191601,5100,338,47.70710059171598,10.34319526627219,48.0,58.0,13.10461997019374,657.6727272727272,16.920566318926976,209.7636363636364,0.9585079540067164,0.1721385991058142,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-1.209918214926975,-30.87934560327198
7240,Cuculus canorus,2021,61.9543937,54.951065564,68.957721836,3.5731266,5100,431,45.97447795823666,10.28538283062645,46.0,55.0,12.261693648816935,638.0909090909091,16.828241430700448,203.1909090909091,0.1155816326299135,0.0798137108792857,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-5.213035279299271,27.51479289940828
7240,Cuculus canorus,2022,65.4648533,58.002705824,72.927000776,3.8072181,5100,453,46.496688741721854,10.91832229580574,46.0,56.0,13.05980074719801,589.8000000000001,17.506035767511175,176.48181818181817,0.9136887310109856,0.7576080476900131,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,5.666199587068199,5.1044083526682105
7240,Cuculus canorus,2023,70.5661533,62.599168232,78.533138368,4.0647883,5100,445,47.15730337078652,10.92808988764045,47.0,57.0,13.25148194271482,678.6727272727272,17.229806259314454,208.0181818181818,1.1053699265277963,0.4813785394932921,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,7.79242561901532,-1.7660044150110354
7240,Cuculus canorus,2024,63.2012941,55.979862652,70.422725548,3.6844038,5100,275,49.018181818181816,13.072727272727272,49.0,59.0,13.569349230004969,663.9090909090909,18.062220566318924,189.27272727272728,1.4232372138179432,1.313792846497762,Kukułka,-42.47,-3.63484087102178,1980,0.987994546,0.001061491,Moderate decline (p<0.01),2015,0.996832089,0.002028056,Stable,other,,-10.43681546405052,-38.20224719101124
